item_id,title,owner,type,url,matched_terms,licenseInfo
4c15c48d608c4c1e80faf54cd29d5bed,Unemployment_rate_2010,StoryMaps,Map Service,https://www.arcgis.com/home/item.html?id=4c15c48d608c4c1e80faf54cd29d5bed,esrilogo,"<div style='line-height: 18px; margin: 0px; padding: 0px;'><span style='line-height: 18px; overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px currentcolor;' /> </span><span style='line-height: 18px;'>This work is licensed under the Esri Master License Agreement.</span></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><br /></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><a href='http://links.esri.com/tou_summary' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; outline: none !important;' target='_blank'>View Summary</a><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846; outline: none !important;' target='_blank'>View Terms of Use</a><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 18px; margin: 0px; padding: 0px;'><div style='margin: 0px; padding: 0px;'></div></div></div><div><br /></div>"
628f254260824c9182ae8a1f0d1ceff0,Unemployment_rate_2010,StoryMaps,Feature Service,https://www.arcgis.com/home/item.html?id=628f254260824c9182ae8a1f0d1ceff0,esrilogo,"<div style='line-height: 18px; margin: 0px; padding: 0px;'><span style='line-height: 18px; overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px currentcolor;' /> </span><span style='line-height: 18px;'>This work is licensed under the Esri Master License Agreement.</span></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><br /></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><a href='http://links.esri.com/tou_summary' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; outline: none !important;' target='_blank'>View Summary</a><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846; outline: none !important;' target='_blank'>View Terms of Use</a><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 18px; margin: 0px; padding: 0px;'><div style='margin: 0px; padding: 0px;'></div></div></div><div><br /></div>"
da7946e1f3ca49e58ed8b9d891e21984,Population_change_2000_2010,StoryMaps,Map Service,https://www.arcgis.com/home/item.html?id=da7946e1f3ca49e58ed8b9d891e21984,esrilogo,"<div style='line-height: 18px; margin: 0px; padding: 0px;'><span style='line-height: 18px; overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px currentcolor;' /> </span><span style='line-height: 18px;'>This work is licensed under the Esri Master License Agreement.</span></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><br /></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><a href='http://links.esri.com/tou_summary' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; outline: none !important;' target='_blank'>View Summary</a><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846; outline: none !important;' target='_blank'>View Terms of Use</a><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 18px; margin: 0px; padding: 0px;'><div style='margin: 0px; padding: 0px;'></div></div></div><div><br /></div>"
373c377d723a4acb89a18181917eeaf8,Population_change_2000_2010,StoryMaps,Feature Service,https://www.arcgis.com/home/item.html?id=373c377d723a4acb89a18181917eeaf8,esrilogo,"<div style='line-height: 18px; margin: 0px; padding: 0px;'><span style='line-height: 18px; overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px currentcolor;' /> </span><span style='line-height: 18px;'>This work is licensed under the Esri Master License Agreement.</span></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><br /></div><div style='line-height: 18px; margin: 0px; padding: 0px;'><a href='http://links.esri.com/tou_summary' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; outline: none !important;' target='_blank'>View Summary</a><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(0, 121, 193); text-decoration-line: none; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 1.3846; outline: none !important;' target='_blank'>View Terms of Use</a><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 17px; line-height: 18px; margin: 0px; padding: 0px;'><div style='margin: 0px; padding: 0px;'></div></div></div><div><br /></div>"
85fd7930fcd840f4a9ba640f7fd8ec9e,Ramsar wetlands around the world,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=85fd7930fcd840f4a9ba640f7fd8ec9e,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<p style='background-color:rgb(255, 255, 255); border:0px solid currentcolor; box-sizing:border-box; color:rgb(74, 74, 74); font-family:&quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-caps:normal; font-variant-ligatures:normal; font-weight:400; letter-spacing:normal; margin:0px 0px 1rem; text-align:start; text-decoration-color:initial; text-decoration-style:initial; text-indent:0px; text-transform:none; word-spacing:0px;'><img style='border:0px solid currentcolor; box-sizing:border-box; display:inline; height:auto; max-width:100%;' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' width='113' height='39' /> This work is licensed under the Esri Master License Agreement.</p><div style='background-color:rgb(255, 255, 255); border:0px solid currentcolor; box-sizing:border-box; color:rgb(74, 74, 74); font-family:&quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-caps:normal; font-variant-ligatures:normal; font-weight:400; letter-spacing:normal; line-height:1.5; text-align:start; text-decoration-color:initial; text-decoration-style:initial; text-indent:0px; text-transform:none; word-spacing:0px;'><a style='border:0px solid currentcolor; box-sizing:border-box; color:rgb(0, 97, 155); font-family:inherit; line-height:1.5; text-decoration:none;' target='_blank' href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc noopener noreferrer'><strong>View Summary</strong></a> | <a style='border:0px solid currentcolor; box-sizing:border-box; color:rgb(0, 97, 155); font-family:inherit; line-height:1.5; text-decoration:none;' target='_blank' href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc noopener noreferrer'><strong>View Terms of Use</strong></a></div>"
3b25ad6843dc45559821d90eb02f18bf,Great Wetlands of the World: Protecting an undervalued natural treasure ,StoryMaps,StoryMap,https://www.arcgis.com/home/item.html?id=3b25ad6843dc45559821d90eb02f18bf,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<p style='background-color:rgb(255, 255, 255); border:0px solid currentcolor; box-sizing:border-box; color:rgb(74, 74, 74); font-family:&quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-caps:normal; font-variant-ligatures:normal; font-weight:400; letter-spacing:normal; margin:0px 0px 1rem; text-align:start; text-decoration-color:initial; text-decoration-style:initial; text-indent:0px; text-transform:none; word-spacing:0px;'><img style='border:0px solid currentcolor; box-sizing:border-box; display:inline; height:auto; max-width:100%;' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' width='113' height='39' /> This work is licensed under the Esri Master License Agreement.</p><div style='background-color:rgb(255, 255, 255); border:0px solid currentcolor; box-sizing:border-box; color:rgb(74, 74, 74); font-family:&quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px; font-style:normal; font-variant-caps:normal; font-variant-ligatures:normal; font-weight:400; letter-spacing:normal; line-height:1.5; text-align:start; text-decoration-color:initial; text-decoration-style:initial; text-indent:0px; text-transform:none; word-spacing:0px;'><a style='border:0px solid currentcolor; box-sizing:border-box; color:rgb(0, 97, 155); font-family:inherit; line-height:1.5; text-decoration:none;' target='_blank' href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc noopener noreferrer'><strong>View Summary</strong></a> | <a style='border:0px solid currentcolor; box-sizing:border-box; color:rgb(0, 97, 155); font-family:inherit; line-height:1.5; text-decoration:none;' target='_blank' href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc noopener noreferrer'><strong>View Terms of Use</strong></a></div>"
1a4f9b481b0a4b049b550c56816eccc7,Moore Oklahoma Post-Tornado Imagery Map-Copy-Copy,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=1a4f9b481b0a4b049b550c56816eccc7,esrilogo,"Data Source: Bearing Tree Land Survey <a href='http://www.btls.us/'>http://www.btls.us/</a><div><br /></div><div><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'> </span><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; overflow: auto; background-color: rgb(255, 255, 255);'><img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='border: 0px currentcolor;' /></span><div style='margin: 0px; padding: 0px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'><span style='overflow: auto;'>This work is licensed under the Web Services and API Terms of Use. <br /><a href='http://links.esri.com/e800-summary' style='color: rgb(33, 117, 155);' target='_blank'><b>View Summary</b></a> | <a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155);' target='_blank'><b>View Terms of Use</b></a></span><div style='margin: 0px; padding: 0px;'><span style='font-family: verdana, sans-serif; font-size: 9pt;'></span></div><div style='margin: 0px; padding: 0px;'><span style='font-family: verdana, sans-serif; font-size: 9pt;'>This map is provided for demonstrational and informational purposes and is not monitored 24/7 for accuracy and currency.</span></div></div><div><div><br /></div><div><br /></div></div></div>"
ae34183d47964f2999c9a08745ab5cc8,Imagery (Firefly),StoryMaps_basemaps,Web Map,https://www.arcgis.com/home/item.html?id=ae34183d47964f2999c9a08745ab5cc8,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo",<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' /> This work is licensed under the Esri Master License Agreement.<br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'><b>View Terms of Use</b></a></div>
b7a0292325c14cc4ae2393ab85b076be,Ocean,StoryMaps_basemaps,Web Map,https://www.arcgis.com/home/item.html?id=b7a0292325c14cc4ae2393ab85b076be,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />&nbsp;This work is licensed under the Esri Master License Agreement.<br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a>&nbsp;|&nbsp;<b><a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'>View Terms of Use</a></b></div><div><br /></div><div>Not to be used for navigation/safety at sea.<br /><br />Alignment of boundaries is a presentation of the feature provided by our data vendors and does not imply endorsement by Esri or any governing authority.</div><div><br /></div><div>For information on specific bathymetric data sources used to compile this map, links where the data may be downloaded, as well as copyrights and use constraints related to that data, refer to the&nbsp;<a href='https://goto.arcgis.com/community-maps/oceans' rel='nofollow ugc' target='_blank'>Ocean Basemap Contributors</a>&nbsp;list.<br /></div>"
5e0db1e10aa64d2792a60791d69ec5cd,Outlines,StoryMaps_basemaps,Web Map,https://www.arcgis.com/home/item.html?id=5e0db1e10aa64d2792a60791d69ec5cd,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />&nbsp;This work is licensed under the Esri Master License Agreement.<br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a>&nbsp;|&nbsp;<b><a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'>View Terms of Use</a></b></div><div><br /></div><div>Not to be used for navigation/safety at sea.<br /><br />Alignment of boundaries is a presentation of the feature provided by our data vendors and does not imply endorsement by Esri or any governing authority.</div><div><br /></div><div>For information on specific bathymetric data sources used to compile this map, links where the data may be downloaded, as well as copyrights and use constraints related to that data, refer to the&nbsp;<a href='https://goto.arcgis.com/community-maps/oceans' rel='nofollow ugc' target='_blank'>Ocean Basemap Contributors</a>&nbsp;list.<br /></div>"
087a87f64f25435faa474e6a2f09d814,El alcance humano,StoryMaps_localization,StoryMap,https://www.arcgis.com/home/item.html?id=087a87f64f25435faa474e6a2f09d814,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='Esri logo' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 121, 193); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 121, 193); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
347305df7fab4ddd9da0526230facac8,(Granja) Planeta animal,StoryMaps_localization,StoryMap,https://www.arcgis.com/home/item.html?id=347305df7fab4ddd9da0526230facac8,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
5cf4c5d22cb242158917a746b009b267,¿El mundo está lleno o vacío?,StoryMaps_localization,StoryMap,https://www.arcgis.com/home/item.html?id=5cf4c5d22cb242158917a746b009b267,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='Esri logo' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 121, 193); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 121, 193); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
a0731eb94399444faea2c01e2cbbe686,Abordar la crisis climática,StoryMaps_localization,StoryMap,https://www.arcgis.com/home/item.html?id=a0731eb94399444faea2c01e2cbbe686,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<div style='box-sizing:border-box; font-family:&quot;Segoe UI&quot;, system-ui, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, sans-serif; font-size:14px;'><img alt='Esri Logo' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='font-family:&quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size:15px;' /></div><div style='box-sizing:border-box; font-family:&quot;Segoe UI&quot;, system-ui, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, sans-serif; font-size:14px;'><span style='font-size:16px;'>This work is licensed under the Esri Master License Agreement.</span><br />

<span style='font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></span></div>"
749af21064e34f029bdd53946d9d941a,Abandoned islands,wdavison_Story,StoryMap,https://www.arcgis.com/home/item.html?id=749af21064e34f029bdd53946d9d941a,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
844ff596472540a58100e6edeb792fef,Divots and dashboards,wdavison_Story,StoryMap,https://www.arcgis.com/home/item.html?id=844ff596472540a58100e6edeb792fef,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
5cffb2f529de4e3cb60d7f88d522695c,Endemic species,wdavison_Story,StoryMap,https://www.arcgis.com/home/item.html?id=5cffb2f529de4e3cb60d7f88d522695c,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
01c17e62ab224a7d9ba1e5dc3b23438e,Little hero on the prairie,wdavison_Story,StoryMap,https://www.arcgis.com/home/item.html?id=01c17e62ab224a7d9ba1e5dc3b23438e,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
b3375648976a4c349e64899f39a0684f,Residential redevelopment in the West Don Lands,wdavison_Story,StoryMap,https://www.arcgis.com/home/item.html?id=b3375648976a4c349e64899f39a0684f,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
